specimen_id,matrix,scenario,expected_grade,metadata_complete,terminology_valid,traceability_ok,monitoring_ok,documentation_ok,semantic_compatible,P_pre_severity,P_pre_code,P_cent1_severity,P_cent1_code,P_cent2_severity,P_cent2_code,P_post_severity,P_post_code,P_store_severity,P_store_code,P_warm_severity,P_warm_code,P_cold_severity,P_cold_code,P_fix_severity,P_fix_code,P_fixTime_severity,P_fixTime_code,G_gov,P_bio,RCS,score_based_grade,final_grade,grade_route,nearest_threshold,threshold_margin
solid_mild_suboptimal_32,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1745227203147269,P_store_mild_suboptimal,0.14155337215367292,P_warm_mild_suboptimal,0.14792249357655352,P_cold_mild_suboptimal,0.19407607548709155,P_fix_mild_suboptimal,0.15885566795562434,P_fixTime_mild_suboptimal,1,15.942991939395423,84.05700806060457,Grade B,Grade B,Score-based certification,20,4.057008060604577
solid_mild_suboptimal_33,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.17074259011675647,P_store_mild_suboptimal,0.18061417100027538,P_warm_mild_suboptimal,0.1786655115524664,P_cold_mild_suboptimal,0.16904249057448203,P_fix_mild_suboptimal,0.17178538080462544,P_fixTime_mild_suboptimal,1,17.51447589027963,82.48552410972037,Grade B,Grade B,Score-based certification,20,2.4855241097203695
solid_mild_suboptimal_34,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.14043649186305754,P_store_mild_suboptimal,0.1463734147996245,P_warm_mild_suboptimal,0.14918018214649656,P_cold_mild_suboptimal,0.1560973914662674,P_fix_mild_suboptimal,0.1543078112113443,P_fixTime_mild_suboptimal,1,14.923004397819785,85.07699560218022,Grade B,Grade B,Score-based certification,10,4.923004397819785
solid_mild_suboptimal_35,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.15729499615857426,P_store_mild_suboptimal,0.13657572562357037,P_warm_mild_suboptimal,0.15956206493252112,P_cold_mild_suboptimal,0.1580746970399516,P_fix_mild_suboptimal,0.12934377734352212,P_fixTime_mild_suboptimal,1,14.720865708750615,85.27913429124939,Grade B,Grade B,Score-based certification,10,4.720865708750615
solid_mild_suboptimal_36,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.14392235646478477,P_store_mild_suboptimal,0.13218333847940858,P_warm_mild_suboptimal,0.1304407966369079,P_cold_mild_suboptimal,0.11989556929553245,P_fix_mild_suboptimal,0.14805310959599233,P_fixTime_mild_suboptimal,1,13.483934456232516,86.51606554376748,Grade B,Grade B,Score-based certification,10,3.4839344562325163
solid_mild_suboptimal_37,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.16093222020764386,P_store_mild_suboptimal,0.10193101704211037,P_warm_mild_suboptimal,0.11814786637493922,P_cold_mild_suboptimal,0.11911415835019316,P_fix_mild_suboptimal,0.13217111508890883,P_fixTime_mild_suboptimal,1,12.346090065571971,87.65390993442803,Grade B,Grade B,Score-based certification,10,2.346090065571971
solid_mild_suboptimal_38,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.13140917964767956,P_store_mild_suboptimal,0.13095324679136158,P_warm_mild_suboptimal,0.11769411827280744,P_cold_mild_suboptimal,0.1346836941967823,P_fix_mild_suboptimal,0.13515181577398744,P_fixTime_mild_suboptimal,1,12.910613549750902,87.0893864502491,Grade B,Grade B,Score-based certification,10,2.9106135497509023
solid_mild_suboptimal_39,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.15202076601625542,P_store_mild_suboptimal,0.15786184727317762,P_warm_mild_suboptimal,0.16214195535315576,P_cold_mild_suboptimal,0.13626138589548492,P_fix_mild_suboptimal,0.17039847628046234,P_fixTime_mild_suboptimal,1,15.732296869943685,84.26770313005632,Grade B,Grade B,Score-based certification,20,4.267703130056315
solid_mild_suboptimal_40,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.165493670796894,P_store_mild_suboptimal,0.1439385555210051,P_warm_mild_suboptimal,0.1192673825103434,P_cold_mild_suboptimal,0.1447667396080183,P_fix_mild_suboptimal,0.13392326171874966,P_fixTime_mild_suboptimal,1,13.91251984123239,86.0874801587676,Grade B,Grade B,Score-based certification,10,3.91251984123239
solid_mild_suboptimal_41,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.18302298358295413,P_store_mild_suboptimal,0.14383785565314514,P_warm_mild_suboptimal,0.17253875517443232,P_cold_mild_suboptimal,0.1498310968285118,P_fix_mild_suboptimal,0.17160678050623288,P_fixTime_mild_suboptimal,1,16.334362086986083,83.66563791301391,Grade B,Grade B,Score-based certification,20,3.665637913013917
solid_mild_suboptimal_42,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.16544194403857918,P_store_mild_suboptimal,0.1828956001662645,P_warm_mild_suboptimal,0.16008997419552556,P_cold_mild_suboptimal,0.17796840177376338,P_fix_mild_suboptimal,0.15038120558081663,P_fixTime_mild_suboptimal,1,16.733418657846222,83.26658134215378,Grade B,Grade B,Score-based certification,20,3.2665813421537777
solid_mild_suboptimal_43,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.15254839945030907,P_store_mild_suboptimal,0.10564573799273001,P_warm_mild_suboptimal,0.1487019087259321,P_cold_mild_suboptimal,0.12344759702108325,P_fix_mild_suboptimal,0.12250900581297684,P_fixTime_mild_suboptimal,1,12.948811231296975,87.05118876870303,Grade B,Grade B,Score-based certification,10,2.9488112312969754
solid_mild_suboptimal_44,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.16478265364687222,P_store_mild_suboptimal,0.15421168309754282,P_warm_mild_suboptimal,0.16188758134647196,P_cold_mild_suboptimal,0.16870171850587878,P_fix_mild_suboptimal,0.13987689818558144,P_fixTime_mild_suboptimal,1,15.702285157103265,84.29771484289674,Grade B,Grade B,Score-based certification,20,4.297714842896735
solid_mild_suboptimal_45,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.12923910820672024,P_store_mild_suboptimal,0.13314184591643355,P_warm_mild_suboptimal,0.11593162448781814,P_cold_mild_suboptimal,0.14112576899025103,P_fix_mild_suboptimal,0.1563704181111434,P_fixTime_mild_suboptimal,1,13.40971828028373,86.59028171971627,Grade B,Grade B,Score-based certification,10,3.4097182802837303
solid_mild_suboptimal_46,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1598204610341279,P_store_mild_suboptimal,0.13973135839398348,P_warm_mild_suboptimal,0.15267150941205565,P_cold_mild_suboptimal,0.1696317652407349,P_fix_mild_suboptimal,0.1484355731015455,P_fixTime_mild_suboptimal,1,15.220566551304831,84.77943344869517,Grade B,Grade B,Score-based certification,20,4.779433448695169
solid_mild_suboptimal_47,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.15450567244791905,P_store_mild_suboptimal,0.16739412965000372,P_warm_mild_suboptimal,0.19582039048592023,P_cold_mild_suboptimal,0.1639309742284451,P_fix_mild_suboptimal,0.1565959164241871,P_fixTime_mild_suboptimal,1,16.988831032027303,83.0111689679727,Grade B,Grade B,Score-based certification,20,3.011168967972697
solid_mild_suboptimal_48,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.14790832790651004,P_store_mild_suboptimal,0.16358395841335233,P_warm_mild_suboptimal,0.15397525777723955,P_cold_mild_suboptimal,0.12926381533485132,P_fix_mild_suboptimal,0.128116212219179,P_fixTime_mild_suboptimal,1,14.658886797768798,85.3411132022312,Grade B,Grade B,Score-based certification,10,4.6588867977687975
solid_mild_suboptimal_49,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.16779320664694886,P_store_mild_suboptimal,0.13853957204762168,P_warm_mild_suboptimal,0.15262768907567045,P_cold_mild_suboptimal,0.10711700936255132,P_fix_mild_suboptimal,0.13226401315050612,P_fixTime_mild_suboptimal,1,14.048115031234929,85.95188496876507,Grade B,Grade B,Score-based certification,10,4.0481150312349286
solid_mild_suboptimal_50,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.17945302235904098,P_store_mild_suboptimal,0.14710757838587857,P_warm_mild_suboptimal,0.17754218877875544,P_cold_mild_suboptimal,0.15711028569097388,P_fix_mild_suboptimal,0.17600436231834432,P_fixTime_mild_suboptimal,1,16.68478104623296,83.31521895376704,Grade B,Grade B,Score-based certification,20,3.3152189537670402
solid_mild_suboptimal_51,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.20455576961400238,P_store_mild_suboptimal,0.14782880362017706,P_warm_mild_suboptimal,0.18592680179282156,P_cold_mild_suboptimal,0.15079780790929798,P_fix_mild_suboptimal,0.19376384996132132,P_fixTime_mild_suboptimal,1,17.549470797400893,82.45052920259911,Grade B,Grade B,Score-based certification,20,2.450529202599107
solid_mild_suboptimal_52,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.12973013513396414,P_store_mild_suboptimal,0.13439988713344397,P_warm_mild_suboptimal,0.14060231105569085,P_cold_mild_suboptimal,0.12258051277628554,P_fix_mild_suboptimal,0.14790371410576583,P_fixTime_mild_suboptimal,1,13.617788955497431,86.38221104450257,Grade B,Grade B,Score-based certification,10,3.6177889554974314
solid_mild_suboptimal_53,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1509413062998026,P_store_mild_suboptimal,0.14742855118650885,P_warm_mild_suboptimal,0.1517175753899454,P_cold_mild_suboptimal,0.15099113020644742,P_fix_mild_suboptimal,0.1353873534706668,P_fixTime_mild_suboptimal,1,14.715386781418442,85.28461321858155,Grade B,Grade B,Score-based certification,10,4.715386781418442
solid_mild_suboptimal_54,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.15636661052517997,P_store_mild_suboptimal,0.13398766596438882,P_warm_mild_suboptimal,0.19551122316847203,P_cold_mild_suboptimal,0.16066190929490437,P_fix_mild_suboptimal,0.16135039798961184,P_fixTime_mild_suboptimal,1,16.219907985415023,83.78009201458498,Grade B,Grade B,Score-based certification,20,3.7800920145849766
solid_mild_suboptimal_55,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.16979165495429227,P_store_mild_suboptimal,0.16110539496360654,P_warm_mild_suboptimal,0.15568658813765854,P_cold_mild_suboptimal,0.1350340732333179,P_fix_mild_suboptimal,0.1454695103188842,P_fixTime_mild_suboptimal,1,15.401575706723465,84.59842429327654,Grade B,Grade B,Score-based certification,20,4.598424293276535
solid_mild_suboptimal_56,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1599905964085862,P_store_mild_suboptimal,0.15464537030604997,P_warm_mild_suboptimal,0.13493230071984863,P_cold_mild_suboptimal,0.17658932508212707,P_fix_mild_suboptimal,0.14004785826020577,P_fixTime_mild_suboptimal,1,15.08909776321228,84.91090223678772,Grade B,Grade B,Score-based certification,20,4.91090223678772
solid_mild_suboptimal_57,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1431612347089013,P_store_mild_suboptimal,0.16174628469259408,P_warm_mild_suboptimal,0.14289985231976587,P_cold_mild_suboptimal,0.16857795656945967,P_fix_mild_suboptimal,0.17312588738750403,P_fixTime_mild_suboptimal,1,15.754759042234493,84.2452409577655,Grade B,Grade B,Score-based certification,20,4.245240957765507
solid_mild_suboptimal_58,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1727026157336493,P_store_mild_suboptimal,0.1564374227509973,P_warm_mild_suboptimal,0.16482564864397287,P_cold_mild_suboptimal,0.11776880125047566,P_fix_mild_suboptimal,0.15076593365481666,P_fixTime_mild_suboptimal,1,15.403966712732462,84.59603328726755,Grade B,Grade B,Score-based certification,20,4.596033287267538
solid_mild_suboptimal_59,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.16964995328567398,P_store_mild_suboptimal,0.16592483410135253,P_warm_mild_suboptimal,0.17345554250774448,P_cold_mild_suboptimal,0.16008600561415565,P_fix_mild_suboptimal,0.15238783244872897,P_fixTime_mild_suboptimal,1,16.478305447699448,83.52169455230054,Grade B,Grade B,Score-based certification,20,3.521694552300552
solid_mild_suboptimal_60,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.14960634371242232,P_store_mild_suboptimal,0.17653231605652198,P_warm_mild_suboptimal,0.17957238704289757,P_cold_mild_suboptimal,0.14064515013988588,P_fix_mild_suboptimal,0.185657378091574,P_fixTime_mild_suboptimal,1,16.96953754710159,83.0304624528984,Grade B,Grade B,Score-based certification,20,3.0304624528984085
solid_mild_suboptimal_61,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.15102852507717604,P_store_mild_suboptimal,0.15354317049692606,P_warm_mild_suboptimal,0.15531173492887493,P_cold_mild_suboptimal,0.14385729016306062,P_fix_mild_suboptimal,0.14324855908907544,P_fixTime_mild_suboptimal,1,15.009631046030083,84.99036895396992,Grade B,Grade B,Score-based certification,20,4.9903689539699165
solid_mild_suboptimal_62,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1457718672826252,P_store_mild_suboptimal,0.14520102458382533,P_warm_mild_suboptimal,0.13715623266511784,P_cold_mild_suboptimal,0.15552650632826043,P_fix_mild_suboptimal,0.1588646733033815,P_fixTime_mild_suboptimal,1,14.755700501454493,85.2442994985455,Grade B,Grade B,Score-based certification,10,4.755700501454493
solid_mild_suboptimal_63,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.13686329482191187,P_store_mild_suboptimal,0.1716406096274705,P_warm_mild_suboptimal,0.15699538071508296,P_cold_mild_suboptimal,0.17877266984333978,P_fix_mild_suboptimal,0.1672197561967225,P_fixTime_mild_suboptimal,1,16.29483435247706,83.70516564752293,Grade B,Grade B,Score-based certification,20,3.7051656475229393
solid_mild_suboptimal_64,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.20341689005264027,P_store_mild_suboptimal,0.18831297516398565,P_warm_mild_suboptimal,0.19242207351924953,P_cold_mild_suboptimal,0.16856062450707923,P_fix_mild_suboptimal,0.2147110080647865,P_fixTime_mild_suboptimal,1,19.392259096772403,80.6077409032276,Grade B,Grade B,Score-based certification,20,0.6077409032275973
solid_mild_suboptimal_65,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.14577146097922933,P_store_mild_suboptimal,0.17471334611401665,P_warm_mild_suboptimal,0.15971839651224212,P_cold_mild_suboptimal,0.1510138070393093,P_fix_mild_suboptimal,0.11517316488896495,P_fixTime_mild_suboptimal,1,15.116035883713847,84.88396411628615,Grade B,Grade B,Score-based certification,20,4.883964116286153
solid_mild_suboptimal_66,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.18465625923782375,P_store_mild_suboptimal,0.17784733105311723,P_warm_mild_suboptimal,0.16845599875105588,P_cold_mild_suboptimal,0.1582579462929029,P_fix_mild_suboptimal,0.14211906237379673,P_fixTime_mild_suboptimal,1,16.64367757554116,83.35632242445884,Grade B,Grade B,Score-based certification,20,3.3563224244588383
solid_mild_suboptimal_67,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.17093367213563387,P_store_mild_suboptimal,0.16218072930958882,P_warm_mild_suboptimal,0.13922415182490885,P_cold_mild_suboptimal,0.15133918042755376,P_fix_mild_suboptimal,0.18509997740854703,P_fixTime_mild_suboptimal,1,16.0712143649812,83.9287856350188,Grade B,Grade B,Score-based certification,20,3.9287856350188015
solid_mild_suboptimal_68,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.139861776435268,P_store_mild_suboptimal,0.13806946836791406,P_warm_mild_suboptimal,0.17889377821267033,P_cold_mild_suboptimal,0.1502420012323479,P_fix_mild_suboptimal,0.13869341415641073,P_fixTime_mild_suboptimal,1,15.049506112657062,84.95049388734294,Grade B,Grade B,Score-based certification,20,4.9504938873429385
solid_mild_suboptimal_69,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.12882218914113894,P_store_mild_suboptimal,0.09269250725056645,P_warm_mild_suboptimal,0.13495976665985268,P_cold_mild_suboptimal,0.10442020366389042,P_fix_mild_suboptimal,0.08820039821943457,P_fixTime_mild_suboptimal,1,10.95395070422461,89.04604929577539,Grade B,Grade B,Score-based certification,10,0.95395070422461
solid_mild_suboptimal_70,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.14855968740080996,P_store_mild_suboptimal,0.14152065468391092,P_warm_mild_suboptimal,0.14999891456846964,P_cold_mild_suboptimal,0.17230765784651197,P_fix_mild_suboptimal,0.11381298106437474,P_fixTime_mild_suboptimal,1,14.377259031306838,85.62274096869317,Grade B,Grade B,Score-based certification,10,4.3772590313068385
solid_mild_suboptimal_71,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.19769670515352322,P_store_mild_suboptimal,0.16895455354876873,P_warm_mild_suboptimal,0.17567603971842496,P_cold_mild_suboptimal,0.1655063171576635,P_fix_mild_suboptimal,0.18193288239022626,P_fixTime_mild_suboptimal,1,17.702467814152172,82.29753218584783,Grade B,Grade B,Score-based certification,20,2.297532185847828
solid_mild_suboptimal_72,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.19630724419479853,P_store_mild_suboptimal,0.19243349297366336,P_warm_mild_suboptimal,0.1920163540002351,P_cold_mild_suboptimal,0.17073478328236644,P_fix_mild_suboptimal,0.1957407456667181,P_fixTime_mild_suboptimal,1,19.031691499839297,80.9683085001607,Grade B,Grade B,Score-based certification,20,0.9683085001607026
solid_mild_suboptimal_73,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.14412765768698282,P_store_mild_suboptimal,0.13544952128172003,P_warm_mild_suboptimal,0.14102812678409343,P_cold_mild_suboptimal,0.1429798015968549,P_fix_mild_suboptimal,0.14400600865784718,P_fixTime_mild_suboptimal,1,14.098673264059846,85.90132673594016,Grade B,Grade B,Score-based certification,10,4.098673264059846
solid_mild_suboptimal_74,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.16710517878254533,P_store_mild_suboptimal,0.1503796003875725,P_warm_mild_suboptimal,0.15499549943963686,P_cold_mild_suboptimal,0.18345954600222428,P_fix_mild_suboptimal,0.1426380994903793,P_fixTime_mild_suboptimal,1,15.745610357259363,84.25438964274063,Grade B,Grade B,Score-based certification,20,4.254389642740637
solid_mild_suboptimal_75,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.18392738488836635,P_store_mild_suboptimal,0.17402306532675912,P_warm_mild_suboptimal,0.16891519134271696,P_cold_mild_suboptimal,0.1505525344947044,P_fix_mild_suboptimal,0.1408616862840348,P_fixTime_mild_suboptimal,1,16.407888933163658,83.59211106683634,Grade B,Grade B,Score-based certification,20,3.592111066836342
solid_mild_suboptimal_76,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.15240176262687147,P_store_mild_suboptimal,0.14632985089910433,P_warm_mild_suboptimal,0.14058666945173895,P_cold_mild_suboptimal,0.12620208345322612,P_fix_mild_suboptimal,0.13148857105827005,P_fixTime_mild_suboptimal,1,13.981742121137946,86.01825787886206,Grade B,Grade B,Score-based certification,10,3.9817421211379465
solid_mild_suboptimal_77,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.11357857067326707,P_store_mild_suboptimal,0.15017919579994235,P_warm_mild_suboptimal,0.11319983130579592,P_cold_mild_suboptimal,0.18996086177561752,P_fix_mild_suboptimal,0.1182486094738181,P_fixTime_mild_suboptimal,1,13.502539353853086,86.49746064614692,Grade B,Grade B,Score-based certification,10,3.502539353853086
solid_mild_suboptimal_78,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1579333502900742,P_store_mild_suboptimal,0.15609473355159842,P_warm_mild_suboptimal,0.14994365664316692,P_cold_mild_suboptimal,0.15108982507600188,P_fix_mild_suboptimal,0.16959751045208726,P_fixTime_mild_suboptimal,1,15.67825759440202,84.32174240559797,Grade B,Grade B,Score-based certification,20,4.3217424055979805
solid_mild_suboptimal_79,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.15622946674781987,P_store_mild_suboptimal,0.1886688726797771,P_warm_mild_suboptimal,0.1739549171439852,P_cold_mild_suboptimal,0.15394820044633722,P_fix_mild_suboptimal,0.14738382500307826,P_fixTime_mild_suboptimal,1,16.665936253567978,83.33406374643202,Grade B,Grade B,Score-based certification,20,3.3340637464320224
solid_mild_suboptimal_80,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.17602889054363724,P_store_mild_suboptimal,0.1874167795552143,P_warm_mild_suboptimal,0.17677329099548045,P_cold_mild_suboptimal,0.18067167489985558,P_fix_mild_suboptimal,0.14715276951818126,P_fixTime_mild_suboptimal,1,17.398315635783387,82.60168436421661,Grade B,Grade B,Score-based certification,20,2.601684364216613
solid_mild_suboptimal_81,solid,mild_suboptimal,Grade B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.1557218148432588,P_store_mild_suboptimal,0.1593926058198016,P_warm_mild_suboptimal,0.1411259795001028,P_cold_mild_suboptimal,0.1490623025445481,P_fix_mild_suboptimal,0.15638016436238386,P_fixTime_mild_suboptimal,1,15.212329681062391,84.78767031893761,Grade B,Grade B,Score-based certification,20,4.787670318937609
